fold_id	heldout_dataset	outer_role	dataset	donor_id	biological_unit_id	sex	age_min	age_max	age_for_stratification	n_source_observations	sample_ids	source_observation_ids	observation_ids	age_bin	sex_stratum	global_inner_fold	split_seed	n_inner_folds	inner_fold	eligible_for_reference_fitting
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A18	terekhova::A18	male	29.0	31.0	30.0	3	A18|G18|M18	terekhova::A18|terekhova::G18|terekhova::M18	terekhova::A18::A18|terekhova::A18::G18|terekhova::A18::M18	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A19	terekhova::A19	male	30.0	31.0	30.5	2	A19|G19	terekhova::A19|terekhova::G19	terekhova::A19::A19|terekhova::A19::G19	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A20	terekhova::A20	male	26.0	28.0	27.0	3	A20|G20|M20	terekhova::A20|terekhova::G20|terekhova::M20	terekhova::A20::A20|terekhova::A20::G20|terekhova::A20::M20	(-0.001, 30.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A21	terekhova::A21	male	27.0	28.0	27.5	2	G21|M21	terekhova::G21|terekhova::M21	terekhova::A21::G21|terekhova::A21::M21	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A22	terekhova::A22	male	29.0	29.0	29.0	1	A22	terekhova::A22	terekhova::A22::A22	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A23	terekhova::A23	male	26.0	28.0	27.0	3	A23|G23|M23	terekhova::A23|terekhova::G23|terekhova::M23	terekhova::A23::A23|terekhova::A23::G23|terekhova::A23::M23	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A24	terekhova::A24	male	27.0	29.0	28.0	3	A24|G24|M24	terekhova::A24|terekhova::G24|terekhova::M24	terekhova::A24::A24|terekhova::A24::G24|terekhova::A24::M24	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A25	terekhova::A25	male	34.0	34.0	34.0	1	A25	terekhova::A25	terekhova::A25::A25	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A26	terekhova::A26	male	28.0	31.0	29.5	3	A26|G26|M26	terekhova::A26|terekhova::G26|terekhova::M26	terekhova::A26::A26|terekhova::A26::G26|terekhova::A26::M26	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A27	terekhova::A27	male	28.0	30.0	29.0	3	A27|G27|M27	terekhova::A27|terekhova::G27|terekhova::M27	terekhova::A27::A27|terekhova::A27::G27|terekhova::A27::M27	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A28	terekhova::A28	male	25.0	25.0	25.0	1	A28	terekhova::A28	terekhova::A28::A28	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A29	terekhova::A29	male	33.0	35.0	34.0	3	A29|G29|M29	terekhova::A29|terekhova::G29|terekhova::M29	terekhova::A29::A29|terekhova::A29::G29|terekhova::A29::M29	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A30	terekhova::A30	male	33.0	33.0	33.0	1	A30	terekhova::A30	terekhova::A30::A30	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A31	terekhova::A31	male	31.0	33.0	32.0	3	A31|G31|M31	terekhova::A31|terekhova::G31|terekhova::M31	terekhova::A31::A31|terekhova::A31::G31|terekhova::A31::M31	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A33	terekhova::A33	male	31.0	33.0	32.0	3	A33|G33|M33	terekhova::A33|terekhova::G33|terekhova::M33	terekhova::A33::A33|terekhova::A33::G33|terekhova::A33::M33	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A34	terekhova::A34	male	28.0	28.0	28.0	1	A34	terekhova::A34	terekhova::A34::A34	(-0.001, 30.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A35	terekhova::A35	male	33.0	33.0	33.0	1	A35	terekhova::A35	terekhova::A35::A35	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A36	terekhova::A36	male	33.0	35.0	34.0	2	A36|M36	terekhova::A36|terekhova::M36	terekhova::A36::A36|terekhova::A36::M36	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A37	terekhova::A37	male	26.0	26.0	26.0	1	A37	terekhova::A37	terekhova::A37::A37	(-0.001, 30.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A38	terekhova::A38	male	28.0	30.0	29.0	2	A38|M38	terekhova::A38|terekhova::M38	terekhova::A38::A38|terekhova::A38::M38	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A40	terekhova::A40	male	30.0	30.0	30.0	1	A40	terekhova::A40	terekhova::A40::A40	(-0.001, 30.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	A41	terekhova::A41	male	34.0	35.0	34.5	2	A41|G41	terekhova::A41|terekhova::G41	terekhova::A41::A41|terekhova::A41::G41	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B01	terekhova::B01	male	43.0	44.0	43.5	2	B01|H01	terekhova::B01|terekhova::H01	terekhova::B01::B01|terekhova::B01::H01	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B02	terekhova::B02	male	42.0	42.0	42.0	1	B02	terekhova::B02	terekhova::B02::B02	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B03	terekhova::B03	male	36.0	37.0	36.5	2	B03|H03	terekhova::B03|terekhova::H03	terekhova::B03::B03|terekhova::B03::H03	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B04	terekhova::B04	male	36.0	38.0	37.0	2	B04|N04	terekhova::B04|terekhova::N04	terekhova::B04::B04|terekhova::B04::N04	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B05	terekhova::B05	male	43.0	44.0	43.5	2	B05|H05	terekhova::B05|terekhova::H05	terekhova::B05::B05|terekhova::B05::H05	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B06	terekhova::B06	male	43.0	44.0	43.5	2	B06|H06	terekhova::B06|terekhova::H06	terekhova::B06::B06|terekhova::B06::H06	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B08	terekhova::B08	male	43.0	44.0	43.5	3	B08|H08|N08	terekhova::B08|terekhova::H08|terekhova::N08	terekhova::B08::B08|terekhova::B08::H08|terekhova::B08::N08	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B09	terekhova::B09	male	36.0	36.0	36.0	1	B09	terekhova::B09	terekhova::B09::B09	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B10	terekhova::B10	male	44.0	46.0	45.0	3	B10|H10|N10	terekhova::B10|terekhova::H10|terekhova::N10	terekhova::B10::B10|terekhova::B10::H10|terekhova::B10::N10	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B11	terekhova::B11	male	37.0	38.0	37.5	2	B11|H11	terekhova::B11|terekhova::H11	terekhova::B11::B11|terekhova::B11::H11	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B12	terekhova::B12	male	35.0	36.0	35.5	2	B12|H12	terekhova::B12|terekhova::H12	terekhova::B12::B12|terekhova::B12::H12	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B13	terekhova::B13	male	35.0	38.0	36.5	3	B13|H13|N13	terekhova::B13|terekhova::H13|terekhova::N13	terekhova::B13::B13|terekhova::B13::H13|terekhova::B13::N13	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B14	terekhova::B14	male	38.0	38.0	38.0	1	B14	terekhova::B14	terekhova::B14::B14	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B15	terekhova::B15	male	35.0	35.0	35.0	1	B15	terekhova::B15	terekhova::B15::B15	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B16	terekhova::B16	male	44.0	46.0	45.0	2	B16|N16	terekhova::B16|terekhova::N16	terekhova::B16::B16|terekhova::B16::N16	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B17	terekhova::B17	male	38.0	40.0	39.0	3	B17|H17|N17	terekhova::B17|terekhova::H17|terekhova::N17	terekhova::B17::B17|terekhova::B17::H17|terekhova::B17::N17	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B18	terekhova::B18	male	37.0	39.0	38.0	3	B18|H18|N18	terekhova::B18|terekhova::H18|terekhova::N18	terekhova::B18::B18|terekhova::B18::H18|terekhova::B18::N18	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B19	terekhova::B19	male	41.0	41.0	41.0	1	B19	terekhova::B19	terekhova::B19::B19	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B20	terekhova::B20	male	39.0	41.0	40.0	3	B20|H20|N20	terekhova::B20|terekhova::H20|terekhova::N20	terekhova::B20::B20|terekhova::B20::H20|terekhova::B20::N20	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B21	terekhova::B21	male	35.0	35.0	35.0	1	B21	terekhova::B21	terekhova::B21::B21	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B22	terekhova::B22	male	36.0	38.0	37.0	2	B22|N22	terekhova::B22|terekhova::N22	terekhova::B22::B22|terekhova::B22::N22	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B23	terekhova::B23	male	39.0	39.0	39.0	1	B23	terekhova::B23	terekhova::B23::B23	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	B24	terekhova::B24	male	36.0	36.0	36.0	1	B24	terekhova::B24	terekhova::B24::B24	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C01	terekhova::C01	male	53.0	55.0	54.0	3	C01|J01|P01	terekhova::C01|terekhova::J01|terekhova::P01	terekhova::C01::C01|terekhova::C01::J01|terekhova::C01::P01	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C02	terekhova::C02	male	53.0	53.0	53.0	1	C02	terekhova::C02	terekhova::C02::C02	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C04	terekhova::C04	male	51.0	51.0	51.0	1	C04	terekhova::C04	terekhova::C04::C04	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C05	terekhova::C05	male	49.0	51.0	50.0	2	C05|P05	terekhova::C05|terekhova::P05	terekhova::C05::C05|terekhova::C05::P05	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C06	terekhova::C06	male	46.0	46.0	46.0	1	C06	terekhova::C06	terekhova::C06::C06	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C07	terekhova::C07	male	53.0	55.0	54.0	2	C07|P07	terekhova::C07|terekhova::P07	terekhova::C07::C07|terekhova::C07::P07	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C08	terekhova::C08	male	50.0	51.0	50.5	2	C08|J08	terekhova::C08|terekhova::J08	terekhova::C08::C08|terekhova::C08::J08	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C09	terekhova::C09	male	54.0	56.0	55.0	3	C09|J09|P09	terekhova::C09|terekhova::J09|terekhova::P09	terekhova::C09::C09|terekhova::C09::J09|terekhova::C09::P09	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C10	terekhova::C10	male	51.0	53.0	52.0	3	C10|J10|P10	terekhova::C10|terekhova::J10|terekhova::P10	terekhova::C10::C10|terekhova::C10::J10|terekhova::C10::P10	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C11	terekhova::C11	male	50.0	52.0	51.0	3	C11|J11|P11	terekhova::C11|terekhova::J11|terekhova::P11	terekhova::C11::C11|terekhova::C11::J11|terekhova::C11::P11	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C12	terekhova::C12	male	54.0	55.0	54.5	2	C12|J12	terekhova::C12|terekhova::J12	terekhova::C12::C12|terekhova::C12::J12	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C13	terekhova::C13	male	49.0	51.0	50.0	3	C13|J13|P13	terekhova::C13|terekhova::J13|terekhova::P13	terekhova::C13::C13|terekhova::C13::J13|terekhova::C13::P13	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C14	terekhova::C14	male	48.0	48.0	48.0	1	C14	terekhova::C14	terekhova::C14::C14	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C15	terekhova::C15	male	48.0	50.0	49.0	3	C15|J15|P15	terekhova::C15|terekhova::J15|terekhova::P15	terekhova::C15::C15|terekhova::C15::J15|terekhova::C15::P15	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C16	terekhova::C16	male	47.0	49.0	48.0	3	C16|J16|P16	terekhova::C16|terekhova::J16|terekhova::P16	terekhova::C16::C16|terekhova::C16::J16|terekhova::C16::P16	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C17	terekhova::C17	male	54.0	54.0	54.0	1	C17	terekhova::C17	terekhova::C17::C17	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	C18	terekhova::C18	male	54.0	54.0	54.0	1	C18	terekhova::C18	terekhova::C18::C18	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D01	terekhova::D01	male	56.0	58.0	57.0	2	D01|K01	terekhova::D01|terekhova::K01	terekhova::D01::D01|terekhova::D01::K01	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D02	terekhova::D02	male	58.0	61.0	59.5	3	D02|K02|S02	terekhova::D02|terekhova::K02|terekhova::S02	terekhova::D02::D02|terekhova::D02::K02|terekhova::D02::S02	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D03	terekhova::D03	male	62.0	63.0	62.5	2	D03|K03	terekhova::D03|terekhova::K03	terekhova::D03::D03|terekhova::D03::K03	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D04	terekhova::D04	male	60.0	61.0	60.5	2	D04|K04	terekhova::D04|terekhova::K04	terekhova::D04::D04|terekhova::D04::K04	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D05	terekhova::D05	male	62.0	64.0	63.0	3	D05|K05|S05	terekhova::D05|terekhova::K05|terekhova::S05	terekhova::D05::D05|terekhova::D05::K05|terekhova::D05::S05	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D06	terekhova::D06	male	57.0	60.0	58.5	2	D06|S06	terekhova::D06|terekhova::S06	terekhova::D06::D06|terekhova::D06::S06	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D07	terekhova::D07	male	58.0	58.0	58.0	1	D07	terekhova::D07	terekhova::D07::D07	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D08	terekhova::D08	male	62.0	63.0	62.5	2	D08|K08	terekhova::D08|terekhova::K08	terekhova::D08::D08|terekhova::D08::K08	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D09	terekhova::D09	male	60.0	61.0	60.5	2	D09|K09	terekhova::D09|terekhova::K09	terekhova::D09::D09|terekhova::D09::K09	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D10	terekhova::D10	male	59.0	59.0	59.0	1	D10	terekhova::D10	terekhova::D10::D10	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D11	terekhova::D11	male	61.0	63.0	62.0	3	D11|K11|S11	terekhova::D11|terekhova::K11|terekhova::S11	terekhova::D11::D11|terekhova::D11::K11|terekhova::D11::S11	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D12	terekhova::D12	male	61.0	63.0	62.0	3	D12|K12|S12	terekhova::D12|terekhova::K12|terekhova::S12	terekhova::D12::D12|terekhova::D12::K12|terekhova::D12::S12	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D13	terekhova::D13	male	57.0	59.0	58.0	2	D13|S13	terekhova::D13|terekhova::S13	terekhova::D13::D13|terekhova::D13::S13	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D14	terekhova::D14	male	60.0	62.0	61.0	3	D14|K14|S14	terekhova::D14|terekhova::K14|terekhova::S14	terekhova::D14::D14|terekhova::D14::K14|terekhova::D14::S14	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D15	terekhova::D15	male	64.0	64.0	64.0	1	D15	terekhova::D15	terekhova::D15::D15	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D16	terekhova::D16	male	61.0	63.0	62.0	2	D16|S16	terekhova::D16|terekhova::S16	terekhova::D16::D16|terekhova::D16::S16	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D17	terekhova::D17	male	55.0	57.0	56.0	3	D17|K17|S17	terekhova::D17|terekhova::K17|terekhova::S17	terekhova::D17::D17|terekhova::D17::K17|terekhova::D17::S17	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D18	terekhova::D18	male	63.0	63.0	63.0	1	D18	terekhova::D18	terekhova::D18::D18	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D19	terekhova::D19	male	61.0	61.0	61.0	1	D19	terekhova::D19	terekhova::D19::D19	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D20	terekhova::D20	male	61.0	61.0	61.0	1	D20	terekhova::D20	terekhova::D20::D20	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D21	terekhova::D21	male	62.0	62.0	62.0	1	D21	terekhova::D21	terekhova::D21::D21	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D22	terekhova::D22	male	64.0	64.0	64.0	1	D22	terekhova::D22	terekhova::D22::D22	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D23	terekhova::D23	male	62.0	64.0	63.0	2	D23|S23	terekhova::D23|terekhova::S23	terekhova::D23::D23|terekhova::D23::S23	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	D24	terekhova::D24	male	63.0	63.0	63.0	1	D24	terekhova::D24	terekhova::D24::D24	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E01	terekhova::E01	male	72.0	72.0	72.0	1	L01	terekhova::L01	terekhova::E01::L01	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E02	terekhova::E02	male	75.0	77.0	76.0	2	L02|T02	terekhova::L02|terekhova::T02	terekhova::E02::L02|terekhova::E02::T02	(75.0, inf]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E03	terekhova::E03	male	70.0	71.0	70.5	2	L03|T03	terekhova::L03|terekhova::T03	terekhova::E03::L03|terekhova::E03::T03	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E04	terekhova::E04	male	69.0	71.0	70.0	3	E04|L04|T04	terekhova::E04|terekhova::L04|terekhova::T04	terekhova::E04::E04|terekhova::E04::L04|terekhova::E04::T04	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E05	terekhova::E05	male	66.0	68.0	67.0	3	E05|L05|T05	terekhova::E05|terekhova::L05|terekhova::T05	terekhova::E05::E05|terekhova::E05::L05|terekhova::E05::T05	(60.0, 75.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E06	terekhova::E06	male	66.0	69.0	67.5	2	E06|T06	terekhova::E06|terekhova::T06	terekhova::E06::E06|terekhova::E06::T06	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E07	terekhova::E07	male	79.0	80.0	79.5	2	E07|L07	terekhova::E07|terekhova::L07	terekhova::E07::E07|terekhova::E07::L07	(75.0, inf]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E08	terekhova::E08	male	67.0	69.0	68.0	2	L08|T08	terekhova::L08|terekhova::T08	terekhova::E08::L08|terekhova::E08::T08	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E09	terekhova::E09	male	66.0	68.0	67.0	2	E09|T09	terekhova::E09|terekhova::T09	terekhova::E09::E09|terekhova::E09::T09	(60.0, 75.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E10	terekhova::E10	male	66.0	68.0	67.0	3	E10|L10|T10	terekhova::E10|terekhova::L10|terekhova::T10	terekhova::E10::E10|terekhova::E10::L10|terekhova::E10::T10	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E11	terekhova::E11	male	71.0	73.0	72.0	3	E11|L11|T11	terekhova::E11|terekhova::L11|terekhova::T11	terekhova::E11::E11|terekhova::E11::L11|terekhova::E11::T11	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E12	terekhova::E12	male	80.0	80.0	80.0	1	E12	terekhova::E12	terekhova::E12::E12	(75.0, inf]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E13	terekhova::E13	male	78.0	80.0	79.0	3	E13|L13|T13	terekhova::E13|terekhova::L13|terekhova::T13	terekhova::E13::E13|terekhova::E13::L13|terekhova::E13::T13	(75.0, inf]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E14	terekhova::E14	male	71.0	73.0	72.0	3	E14|L14|T14	terekhova::E14|terekhova::L14|terekhova::T14	terekhova::E14::E14|terekhova::E14::L14|terekhova::E14::T14	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	terekhova	E15	terekhova::E15	male	77.0	79.0	78.0	3	E15|L15|T15	terekhova::E15|terekhova::L15|terekhova::T15	terekhova::E15::E15|terekhova::E15::L15|terekhova::E15::T15	(75.0, inf]	male	0	42	3	0	True
